Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
0.00,-0.013,0,0,405.745,1959.7483,4.83
200.00,-0.028,0,0,405.264,1959.0463,4.834
400.00,0.018,0,0,405.582,1958.9611,4.83
600.00,-0.012,0,0,405.434,1959.057,4.832
800.00,0.016,0,0,405.585,1960.5979,4.834
1000.00,-0.01,0,0,405.72,1960.439,4.832
1200.00,-0.009,0,0,565.743,2666.9126,4.714
1400.00,-0.024,0,0,521.924,2474.9636,4.742
1600.00,0.004,0,0,404.931,1956.6265,4.832
1800.00,0.001,0,0,358.769,1746.4875,4.868
2000.00,0.008,0,0,370.986,1801.5079,4.856
2200.00,0.024,0,0,313.011,1533.1277,4.898
2400.00,0,0,0,409.183,1975.5356,4.828
2600.00,0.018,0,0,565.692,2667.8037,4.716
2800.00,0,0,0,405.407,1958.1158,4.83
3000.00,-0.017,0,0,405.518,1958.652,4.83
3200.00,-0.012,0,0,405.518,1959.4629,4.832
3400.00,-0.013,0,0,404.914,1956.5443,4.832
3600.00,-0.007,0,0,405.383,1959.6215,4.834
3800.00,-0.006,0,0,439.092,2111.1545,4.808
4000.00,0,0,0,410.853,1984.4199,4.83
4200.00,0.007,0,0,405.521,1958.6664,4.83
4400.00,-0.015,0,0,446.912,2145.1777,4.8
4600.00,0.007,0,0,561.271,2648.0764,4.718
4800.00,0.007,0,0,405.221,1958.0278,4.832
5000.00,-0.001,0,0,407.43,1969.5166,4.834
5200.00,0.005,0,0,405.862,1960.3135,4.83
5400.00,-0.007,0,0,405.549,1957.9906,4.828
5600.00,-0.005,0,0,404.735,1954.87,4.83
5800.00,-0.009,0,0,405.48,1959.2793,4.832
6000.00,0.003,0,0,405.838,1961.821,4.834
6200.00,0.001,0,0,405.961,1961.6035,4.832
6400.00,0.027,0,0,405.932,1960.6516,4.83
6600.00,-0.016,0,0,564.773,2666.8582,4.722
6800.00,0,0,0,406.047,1962.8312,4.834
7000.00,0,0,0,405.43,1958.2268,4.83
7200.00,-0.024,0,0,446.2,2144.4373,4.806
7400.00,-0.009,0,0,359.863,1749.6539,4.862
7600.00,0.012,0,0,312.745,1531.1995,4.896
7800.00,0.001,0,0,429.898,2071.2485,4.818
8000.00,0.013,0,0,365.466,1776.1648,4.86
8200.00,0.003,0,0,405.282,1957.5121,4.83
8400.00,-0.01,0,0,408.54,1973.2482,4.83
8600.00,0.002,0,0,405.83,1960.9705,4.832
8800.00,-0.004,0,0,405.781,1960.7338,4.832
9000.00,-0.019,0,0,405.595,1960.6462,4.834
9200.00,-0.021,0,0,408.644,1973.7505,4.83
9400.00,0.01,0,0,564.344,2663.7036,4.72
9600.00,-0.003,0,0,405.386,1958.0143,4.83
9800.00,-0.006,0,0,405.444,1955.8618,4.824
10000.00,0.016,0,0,405.642,1959.2509,4.83
10200.00,0.005,0,0,407.456,1968.0125,4.83
10400.00,-0.014,0,0,405.543,1959.5837,4.832
10600.00,0.007,0,0,405.284,1957.5217,4.83
10800.00,-0.003,0,0,405.761,1960.637,4.832
11000.00,0,0,0,405.102,1956.6426,4.83
11200.00,0.005,0,0,405.649,1958.4734,4.828
11400.00,0.004,0,0,566.123,2672.1003,4.72
11600.00,-0.002,0,0,404.884,1956.3994,4.832
11800.00,0.03,0,0,405.42,1957.3678,4.828
12000.00,0.006,0,0,406.283,1963.972,4.834
12200.00,0,0,0,405.642,1960.8734,4.834
12400.00,-0.013,0,0,406.111,1962.3282,4.832
12600.00,-0.017,0,0,448.931,2155.7666,4.802
12800.00,0.016,0,0,406.032,1961.9467,4.832
13000.00,0.021,0,0,405.353,1958.6656,4.832
13200.00,0.028,0,0,411.075,1983.8481,4.826
13400.00,-0.007,0,0,358.677,1743.8876,4.862
13600.00,0.024,0,0,405.657,1959.3234,4.83
13800.00,-0.002,0,0,405.196,1958.7175,4.834
14000.00,0.023,0,0,405.912,1961.3666,4.832
14200.00,0.01,0,0,405.307,1958.4434,4.832
14400.00,0.009,0,0,405.147,1958.4807,4.834
14600.00,0,0,0,405.628,1959.1831,4.83
14800.00,0.017,0,0,564.279,2663.3967,4.72
15000.00,0,0,0,405.821,1961.7388,4.834
15200.00,0.02,0,0,405.376,1959.5876,4.834
15400.00,0,0,0,446.443,2143.8193,4.802
15600.00,0.019,0,0,406.396,1962.8926,4.83
15800.00,0,0,0,405.416,1958.97,4.832
16000.00,-0.008,0,0,405.409,1958.9362,4.832
16200.00,-0.004,0,0,405.631,1959.1978,4.83
16400.00,0.023,0,0,405.421,1958.1833,4.83
16600.00,0.001,0,0,405.779,1960.724,4.832
16800.00,-0.017,0,0,565.399,2668.6831,4.72
17000.00,-0.004,0,0,405.305,1958.4336,4.832
17200.00,0.006,0,0,405.609,1959.0914,4.83
17400.00,0.001,0,0,405.844,1960.2264,4.83
17600.00,-0.023,0,0,405.202,1958.7465,4.834
17800.00,-0.002,0,0,405.236,1958.1002,4.832
18000.00,-0.008,0,0,407.268,1968.7336,4.834
18200.00,0.032,0,0,426.829,2060.7305,4.828
18400.00,0.012,0,0,405.429,1958.2219,4.83
18600.00,0,0,0,411.97,1990.6389,4.832
18800.00,0.001,0,0,368.114,1789.0342,4.86
19000.00,0,0,0,368.279,1788.3628,4.856
19200.00,0,0,0,313.146,1535.0416,4.902
19400.00,0.004,0,0,365.004,1774.6494,4.862
19600.00,-0.032,0,0,365.633,1777.7076,4.862
19800.00,0.017,0,0,363.375,1766.0026,4.86
20000.00,-0.011,0,0,405.322,1958.5157,4.832
20200.00,0.007,0,0,448.529,2154.7332,4.804
20400.00,0.006,0,0,405.552,1960.4385,4.834
20600.00,-0.008,0,0,405.389,1958.0289,4.83
20800.00,-0.006,0,0,566.118,2670.9446,4.718
21000.00,-0.006,0,0,526.701,2498.6694,4.744
21200.00,0,0,0,405.685,1960.2698,4.832
21400.00,0.007,0,0,405.603,1960.6849,4.834
21600.00,-0.006,0,0,405.554,1958.8257,4.83
21800.00,-0.005,0,0,405.418,1958.9797,4.832
22000.00,-0.012,0,0,408.955,1976.0704,4.832
22200.00,-0.013,0,0,405.583,1959.777,4.832
22400.00,0.018,0,0,405.39,1958.0337,4.83
22600.00,0.002,0,0,405.353,1959.4764,4.834
22800.00,0.015,0,0,405.674,1961.0282,4.834
23000.00,0.006,0,0,566.209,2673.6389,4.722
23200.00,-0.001,0,0,405.284,1958.3322,4.832
23400.00,-0.001,0,0,406.16,1961.7528,4.83
23600.00,-0.008,0,0,446.73,2146.0908,4.804
23800.00,0.001,0,0,406.106,1963.1163,4.834
24000.00,-0.004,0,0,405.822,1961.7435,4.834
24200.00,0.007,0,0,405.612,1959.9171,4.832
24400.00,-0.002,0,0,405.637,1959.2267,4.83
24600.00,0.002,0,0,405.95,1961.5504,4.832
24800.00,-0.008,0,0,405.333,1959.3798,4.834
25000.00,-0.008,0,0,408.418,1971.8422,4.828
25200.00,0.007,0,0,360.89,1755.369,4.864
25400.00,0,0,0,372.107,1806.2074,4.854
25600.00,-0.009,0,0,405.563,1958.8693,4.83
25800.00,-0.024,0,0,405.415,1959.7762,4.834
26000.00,-0.003,0,0,565.16,2669.8157,4.724
26200.00,0.001,0,0,405.378,1959.5973,4.834
26400.00,0.005,0,0,405.958,1962.401,4.834
26600.00,-0.002,0,0,406.452,1963.1631,4.83
26800.00,0.003,0,0,405.526,1960.3127,4.834
27000.00,-0.015,0,0,405.526,1959.5016,4.832
27200.00,0,0,0,405.723,1960.4534,4.832
27400.00,0.008,0,0,404.835,1955.353,4.83
27600.00,0.004,0,0,404.863,1955.4883,4.83
27800.00,-0.001,0,0,451.174,2164.7329,4.798
28000.00,0.026,0,0,565.834,2674.1313,4.726
28200.00,0.004,0,0,405.583,1959.777,4.832
28400.00,-0.002,0,0,405.378,1959.5973,4.834
28600.00,0,0,0,405.904,1960.5162,4.83
28800.00,0.001,0,0,406.455,1963.1776,4.83
29000.00,0,0,0,405.455,1959.1584,4.832
29200.00,-0.012,0,0,404.998,1956.9502,4.832
29400.00,0,0,0,405.369,1958.7429,4.832
29600.00,-0.009,0,0,405.66,1959.3378,4.83
29800.00,-0.024,0,0,405.524,1958.6808,4.83
30000.00,0.033,0,0,566.5,2673.8799,4.72
30200.00,-0.021,0,0,405.389,1958.0289,4.83
30400.00,0.003,0,0,405.759,1960.6274,4.832
30600.00,0.012,0,0,360.11,1751.575,4.864
30800.00,-0.004,0,0,315.67,1545.5204,4.896
31000.00,0.007,0,0,365.626,1776.2111,4.858
31200.00,-0.012,0,0,436.352,2099.7256,4.812
31400.00,0.016,0,0,399.724,1929.0681,4.826
31600.00,0.004,0,0,361.307,1757.3972,4.864
31800.00,-0.021,0,0,400.741,1937.182,4.834
32000.00,-0.004,0,0,368.297,1789.9235,4.86
32200.00,0.012,0,0,359.856,1748.9001,4.86
32400.00,0.017,0,0,364.089,1770.2007,4.862
32600.00,0.006,0,0,363.17,1764.2799,4.858
32800.00,0.034,0,0,363.701,1767.5869,4.86
33000.00,0,0,0,361.054,1756.8888,4.866
33200.00,-0.013,0,0,360.832,1755.0868,4.864
33400.00,0.009,0,0,366.065,1778.3438,4.858
33600.00,-0.011,0,0,368.168,1789.2965,4.86
33800.00,-0.007,0,0,361.023,1755.2938,4.862
34000.00,-0.015,0,0,366.206,1779.0287,4.858
34200.00,0.033,0,0,366.922,1783.9747,4.862
34400.00,-0.008,0,0,366.305,1780.9749,4.862
34600.00,0.009,0,0,446.55,2144.333,4.802
34800.00,-0.002,0,0,405.393,1958.0482,4.83
35000.00,-0.006,0,0,405.805,1962.4729,4.836
35200.00,-0.005,0,0,405.558,1958.8452,4.83
35400.00,-0.02,0,0,442.901,2125.9248,4.8
35600.00,-0.003,0,0,405.127,1958.384,4.834
35800.00,0.002,0,0,405.312,1958.4675,4.832
36000.00,0.004,0,0,564.159,2665.0872,4.724
36200.00,-0.005,0,0,404.732,1955.6649,4.832
36400.00,0,0,0,404.917,1956.5588,4.832
36600.00,0.015,0,0,405.373,1959.573,4.834
36800.00,-0.005,0,0,405.028,1956.2853,4.83
37000.00,-0.015,0,0,405.04,1957.9635,4.834
37200.00,0.028,0,0,404.941,1957.4849,4.834
37400.00,-0.014,0,0,405.361,1958.7042,4.832
37600.00,-0.02,0,0,408.229,1971.7461,4.83
37800.00,0.031,0,0,405.822,1960.1202,4.83
38000.00,-0.01,0,0,564.208,2659.6768,4.714
38200.00,0.005,0,0,405.632,1960.0137,4.832
38400.00,0.005,0,0,405.201,1957.1207,4.83
38600.00,0.015,0,0,316.583,1549.9904,4.896
38800.00,0.003,0,0,314.374,1539.8037,4.898
39000.00,-0.01,0,0,314.35,1539.0576,4.896
39200.00,0.001,0,0,363.477,1766.4982,4.86
39400.00,0.005,0,0,314.411,1538.7275,4.894
39600.00,0.019,0,0,314.528,1540.5581,4.898
39800.00,-0.02,0,0,317.614,1553.1324,4.89
40000.00,0.008,0,0,408.383,1970.8564,4.826
40200.00,-0.013,0,0,355.735,1731.7179,4.868
40400.00,-0.008,0,0,356.106,1732.0995,4.864
40600.00,-0.015,0,0,356.241,1733.4688,4.866
40800.00,0.014,0,0,410.115,1981.6755,4.832
41000.00,0.01,0,0,408.343,1973.1133,4.832
41200.00,-0.013,0,0,405.961,1961.6035,4.832
41400.00,-0.006,0,0,405.48,1959.2793,4.832
41600.00,0.012,0,0,403.061,1947.5907,4.832
41800.00,0.011,0,0,459.162,2200.3042,4.792
42000.00,-0.013,0,0,363.625,1767.9447,4.862
42200.00,-0.011,0,0,363.354,1767.3538,4.864
42400.00,-0.007,0,0,404.411,1954.9229,4.834
42600.00,-0.003,0,0,363.872,1769.8734,4.864
42800.00,0.002,0,0,471.466,2256.4363,4.786
43000.00,-0.001,0,0,372.518,1808.2024,4.854
43200.00,0.012,0,0,313.979,1535.9854,4.892
43400.00,0.017,0,0,363.181,1766.5123,4.864
43600.00,0.024,0,0,362.829,1762.6233,4.858
43800.00,0.001,0,0,415.275,2004.1172,4.826
44000.00,-0.024,0,0,367.883,1787.1755,4.858
44200.00,-0.007,0,0,371.469,1803.8534,4.856
44400.00,0.011,0,0,312.579,1531.012,4.898
44600.00,-0.007,0,0,416.192,2016.8665,4.846
44800.00,0,0,0,432.321,2079.4641,4.81
45000.00,0.002,0,0,367.759,1786.5731,4.858
45200.00,0,0,0,312.671,1531.4624,4.898
45400.00,-0.001,0,0,363.267,1766.2041,4.862
45600.00,0.003,0,0,364.489,1770.6875,4.858
45800.00,-0.003,0,0,431.029,2076.6975,4.818
46000.00,0.009,0,0,362.959,1763.9808,4.86
46200.00,0.003,0,0,363.243,1766.0875,4.862
46400.00,-0.007,0,0,370.413,1800.2072,4.86
46600.00,0.013,0,0,361.984,1759.2423,4.86
46800.00,-0.011,0,0,312.449,1531.0001,4.9
47000.00,-0.022,0,0,365.392,1774.3435,4.856
47200.00,0.001,0,0,314.411,1539.3563,4.896
47400.00,-0.011,0,0,367.082,1784.0186,4.86
47600.00,-0.014,0,0,369.625,1794.8989,4.856
47800.00,0.005,0,0,365.861,1778.0845,4.86
48000.00,-0.001,0,0,363.274,1766.2382,4.862
48200.00,-0.005,0,0,313.64,1534.9542,4.894
48400.00,0.004,0,0,363.003,1764.9205,4.862
48600.00,-0.023,0,0,415.871,2005.33,4.822
48800.00,0.028,0,0,360.819,1754.302,4.862
49000.00,0.021,0,0,365.478,1776.954,4.862
49200.00,-0.003,0,0,408.178,1971.4998,4.83
49400.00,-0.007,0,0,405.213,1957.9891,4.832
49600.00,-0.004,0,0,405.003,1956.1644,4.83
49800.00,-0.005,0,0,405.645,1960.0765,4.832
50000.00,0.007,0,0,613.446,2874.6079,4.686
50200.00,0.006,0,0,405.603,1959.8735,4.832
50400.00,-0.021,0,0,404.739,1956.5084,4.834
50600.00,-0.009,0,0,404.665,1956.1508,4.834
50800.00,-0.009,0,0,405.319,1957.6908,4.83
51000.00,0,0,0,445.978,2142.4783,4.804
51200.00,-0.009,0,0,405.487,1959.3131,4.832
51400.00,-0.015,0,0,405.307,1957.6328,4.83
51600.00,-0.009,0,0,405.159,1956.918,4.83
51800.00,0,0,0,405.702,1959.5406,4.83
52000.00,0.013,0,0,565.714,2670.1699,4.72
52200.00,-0.01,0,0,405.62,1959.9557,4.832
52400.00,-0.016,0,0,407.076,1965.3629,4.828
52600.00,-0.024,0,0,405.336,1958.5835,4.832
52800.00,-0.001,0,0,405.571,1960.5303,4.834
53000.00,0,0,0,405.521,1959.4774,4.832
53200.00,-0.005,0,0,405.065,1958.8943,4.836
53400.00,-0.006,0,0,405.62,1960.7671,4.834
53600.00,0.006,0,0,405.287,1959.1573,4.834
53800.00,0,0,0,405.768,1960.6709,4.832
54000.00,0.011,0,0,565.874,2669.7937,4.718
54200.00,0.012,0,0,358.8,1745.2031,4.864
54400.00,0.009,0,0,358.615,1744.3032,4.864
54600.00,0.01,0,0,363.675,1766.733,4.858
54800.00,0.017,0,0,363.342,1765.1154,4.858
55000.00,0.015,0,0,364.785,1771.396,4.856
55200.00,0,0,0,363.601,1767.101,4.86
55400.00,-0.003,0,0,363.44,1767.0453,4.862
55600.00,0.012,0,0,363.218,1765.2395,4.86
55800.00,0.007,0,0,360.701,1753.7281,4.862
56000.00,0.003,0,0,420.046,2024.6217,4.82
56200.00,-0.008,0,0,360.207,1751.3264,4.862
56400.00,-0.009,0,0,364.156,1770.5265,4.862
56600.00,-0.015,0,0,367.685,1786.2136,4.858
56800.00,0.008,0,0,368.188,1789.3937,4.86
57000.00,-0.002,0,0,360.635,1754.1287,4.864
57200.00,-0.023,0,0,362.116,1760.608,4.862
57400.00,0.002,0,0,312.35,1529.2656,4.896
57600.00,-0.007,0,0,400.798,1941.4655,4.844
57800.00,0.001,0,0,363.059,1764.4668,4.86
58000.00,-0.015,0,0,361.134,1756.5558,4.864
58200.00,0,0,0,365.749,1776.8086,4.858
58400.00,-0.019,0,0,312.831,1532.2461,4.898
58600.00,0.003,0,0,362.936,1765.3207,4.864
58800.00,-0.012,0,0,362.775,1765.2632,4.866
59000.00,0,0,0,360.603,1754.6942,4.866
59200.00,-0.003,0,0,404.624,1955.9524,4.834
59400.00,0.006,0,0,313.713,1536.5663,4.898
59600.00,0,0,0,362.881,1765.0532,4.864
59800.00,-0.018,0,0,360.827,1755.0625,4.864
60000.00,0.008,0,0,418.029,2015.7358,4.822
60200.00,0,0,0,402.208,1935.4248,4.812
60400.00,0.008,0,0,312.818,1530.9313,4.894
60600.00,0.011,0,0,363.233,1766.7653,4.864
60800.00,0.002,0,0,367.898,1787.2484,4.858
61000.00,0.003,0,0,365.159,1774.6727,4.86
61200.00,0,0,0,367.528,1784.7161,4.856
61400.00,-0.026,0,0,312.621,1531.2177,4.898
61600.00,-0.006,0,0,363.11,1764.7146,4.86
61800.00,0.013,0,0,370.249,1797.9291,4.856
62000.00,0.01,0,0,403.804,1951.9885,4.834
62200.00,0,0,0,368.829,1791.7712,4.858
62400.00,0.012,0,0,312.275,1530.1475,4.9
62600.00,0.007,0,0,363.443,1766.333,4.86
62800.00,0.004,0,0,363.209,1765.1958,4.86
63000.00,-0.003,0,0,420.708,2027.8126,4.82
63200.00,-0.004,0,0,365.603,1776.0992,4.858
63400.00,0.003,0,0,369.226,1793.7,4.858
63600.00,0,0,0,312.689,1530.9253,4.896
63800.00,0.009,0,0,425.87,2051.8416,4.818
64000.00,-0.01,0,0,362.914,1763.7621,4.86
64200.00,0.017,0,0,365.654,1777.0785,4.86
64400.00,-0.044,0,0,312.541,1531.4508,4.9
64600.00,0.005,0,0,368.72,1791.9792,4.86
64800.00,0.009,0,0,426.73,2055.9851,4.818
65000.00,-0.012,0,0,363.369,1765.9734,4.86
65200.00,0,0,0,367.368,1784.6737,4.858
65400.00,0.007,0,0,312.603,1531.7548,4.9
65600.00,0.007,0,0,363.078,1764.5591,4.86
65800.00,-0.008,0,0,429.939,2071.446,4.818
66000.00,0.002,0,0,362.616,1763.0389,4.862
66200.00,0.012,0,0,365.43,1776.7206,4.862
66400.00,-0.013,0,0,360.506,1753.5012,4.864
66600.00,-0.01,0,0,363.369,1766.7001,4.862
66800.00,0.011,0,0,417.224,2013.5231,4.826
67000.00,0.003,0,0,360.85,1754.4528,4.862
67200.00,-0.002,0,0,360.356,1752.0508,4.862
67400.00,0.012,0,0,368.052,1788.7328,4.86
67600.00,-0.002,0,0,367.923,1787.3699,4.858
67800.00,0.006,0,0,362.666,1762.5568,4.86
68000.00,0.016,0,0,404.158,1952.083,4.83
68200.00,0.003,0,0,404.429,1954.2008,4.832
68400.00,-0.012,0,0,404.57,1954.0731,4.83
68600.00,0.005,0,0,405.458,1957.5513,4.828
68800.00,0,0,0,405.475,1958.4442,4.83
69000.00,-0.002,0,0,405.364,1957.9082,4.83
69200.00,-0.01,0,0,404.883,1955.5848,4.83
69400.00,-0.017,0,0,404.895,1956.4525,4.832
69600.00,-0.007,0,0,405.142,1957.646,4.832
69800.00,-0.006,0,0,565.661,2671.0513,4.722
70000.00,0.012,0,0,405.722,1961.2601,4.834
70200.00,-0.021,0,0,446.147,2143.29,4.804
70400.00,-0.006,0,0,404.804,1956.0128,4.832
70600.00,0,0,0,405.557,1958.0293,4.828
70800.00,-0.007,0,0,404.981,1956.0581,4.83
71000.00,0.012,0,0,404.895,1955.6428,4.83
71200.00,0.036,0,0,405.561,1959.6707,4.832
71400.00,0.006,0,0,405.376,1958.7767,4.832
71600.00,-0.021,0,0,405.055,1956.4155,4.83
71800.00,0.012,0,0,566.215,2671.4023,4.718
72000.00,-0.006,0,0,541.977,2561.3831,4.726
72200.00,-0.009,0,0,448.554,2153.0593,4.8
72400.00,0,0,0,405.384,1959.6263,4.834
72600.00,0.003,0,0,404.829,1956.9435,4.834
72800.00,-0.01,0,0,405.582,1959.7721,4.832
73000.00,-0.002,0,0,358.611,1743.5667,4.862
73200.00,0.003,0,0,418.281,2016.1145,4.82
73400.00,-0.002,0,0,450.936,2162.689,4.796
73600.00,-0.008,0,0,312.455,1529.1547,4.894
73800.00,-0.006,0,0,362.912,1764.478,4.862
74000.00,-0.004,0,0,362.962,1764.7213,4.862
74200.00,0.018,0,0,406.811,1965.7107,4.832
74400.00,0.025,0,0,365.566,1776.6509,4.86
74600.00,0.011,0,0,405.219,1958.0181,4.832
74800.00,-0.007,0,0,405.039,1957.9586,4.834
75000.00,-0.009,0,0,404.335,1953.7466,4.832
75200.00,-0.011,0,0,405.174,1958.6112,4.834
75400.00,0.012,0,0,408.198,1973.2291,4.834
75600.00,0.024,0,0,405.063,1956.4542,4.83
75800.00,-0.006,0,0,564.78,2668.0208,4.724
76000.00,-0.004,0,0,404.721,1956.4214,4.834
76200.00,-0.002,0,0,405.103,1957.4576,4.832
76400.00,0.02,0,0,405.412,1958.1399,4.83
76600.00,-0.005,0,0,408.263,1971.9103,4.83
76800.00,0,0,0,405.676,1959.415,4.83
77000.00,-0.01,0,0,405.416,1958.97,4.832
77200.00,-0.006,0,0,405.236,1958.9109,4.834
77400.00,-0.01,0,0,405.433,1958.2415,4.83
77600.00,0.012,0,0,405.174,1956.1802,4.828
77800.00,-0.012,0,0,565.635,2669.7971,4.72
78000.00,-0.011,0,0,406.347,1962.6559,4.83
78200.00,0.026,0,0,405.268,1959.0656,4.834
78400.00,0.005,0,0,445.958,2140.5986,4.8
78600.00,0.005,0,0,406.157,1963.363,4.834
78800.00,-0.002,0,0,405.409,1959.7472,4.834
79000.00,-0.009,0,0,404.87,1956.3318,4.832
79200.00,-0.011,0,0,405.164,1956.9421,4.83
79400.00,0.004,0,0,405.393,1959.6698,4.834
79600.00,0.009,0,0,409.046,1974.874,4.828
79800.00,0.019,0,0,391.389,1893.5399,4.838
80000.00,-0.016,0,0,365.922,1778.381,4.86
80200.00,0,0,0,358.616,1745.0255,4.866
80400.00,-0.001,0,0,358.333,1742.9316,4.864
80600.00,0.009,0,0,405.154,1957.704,4.832
80800.00,-0.008,0,0,564.441,2663.0325,4.718
81000.00,0,0,0,404.826,1956.1191,4.832
81200.00,-0.008,0,0,405.275,1957.4781,4.83
81400.00,0.008,0,0,405.966,1960.8158,4.83
81600.00,0.012,0,0,405.645,1960.0765,4.832
81800.00,0,0,0,405.312,1957.657,4.83
82000.00,-0.012,0,0,405.176,1958.6208,4.834
82200.00,-0.004,0,0,405.85,1961.0671,4.832
82400.00,0.003,0,0,405.796,1959.9946,4.83
82600.00,0,0,0,405.43,1959.8486,4.834
82800.00,-0.011,0,0,566.206,2669.0952,4.714
83000.00,0.004,0,0,404.998,1956.9502,4.832
83200.00,-0.013,0,0,405.566,1958.8838,4.83
83400.00,0.005,0,0,405.467,1958.4056,4.83
83600.00,0,0,0,405.932,1960.6516,4.83
83800.00,0.021,0,0,405.401,1958.8976,4.832
84000.00,-0.001,0,0,405.068,1957.2885,4.832
84200.00,-0.009,0,0,405.68,1958.623,4.828
84400.00,0.009,0,0,405.611,1959.9122,4.832
84600.00,0,0,0,405.764,1959.8401,4.83
84800.00,0.014,0,0,564.515,2663.3818,4.718
85000.00,-0.003,0,0,405.504,1958.5842,4.83
85200.00,-0.01,0,0,405.41,1958.1302,4.83
85400.00,0.012,0,0,405.089,1955.7697,4.828
85600.00,-0.004,0,0,358.042,1742.2324,4.866
85800.00,-0.01,0,0,315.071,1542.5876,4.896
86000.00,0.01,0,0,362.312,1760.8364,4.86
86200.00,-0.009,0,0,371.254,1803.5519,4.858
86400.00,0.009,0,0,312.831,1530.9949,4.894
86600.00,0,0,0,403.644,1950.4078,4.832
86800.00,0.01,0,0,406.075,1962.1544,4.832
87000.00,0,0,0,364.893,1774.1097,4.862
87200.00,-0.016,0,0,370.601,1799.6385,4.856
87400.00,-0.003,0,0,312.337,1529.2019,4.896
87600.00,0.014,0,0,365.874,1777.4158,4.858
87800.00,0.001,0,0,364.406,1771.7419,4.862
88000.00,0.008,0,0,405.071,1956.4929,4.83
88200.00,-0.001,0,0,405.133,1956.7924,4.83
88400.00,-0.013,0,0,405.898,1961.2991,4.832
88600.00,-0.011,0,0,404.886,1955.5992,4.83
88800.00,-0.003,0,0,405.256,1957.3865,4.83
89000.00,-0.003,0,0,405.404,1958.912,4.832
89200.00,-0.01,0,0,405.959,1962.4059,4.834
89400.00,0.012,0,0,446.094,2141.2512,4.8
89600.00,0.006,0,0,566.273,2670.5435,4.716
89800.00,0.004,0,0,405.696,1959.5117,4.83
90000.00,-0.007,0,0,405.634,1960.8348,4.834
90200.00,-0.019,0,0,405.256,1959.0076,4.834
90400.00,0.016,0,0,405.194,1957.087,4.83
90600.00,-0.005,0,0,405.905,1961.3329,4.832
90800.00,0.013,0,0,405.868,1961.9661,4.834
91000.00,-0.004,0,0,405.696,1958.7004,4.828
91200.00,0,0,0,405.713,1961.2168,4.834
91400.00,-0.011,0,0,405.503,1958.5795,4.83
91600.00,-0.01,0,0,565.857,2671.9768,4.722
91800.00,0.006,0,0,405.532,1958.7196,4.83
92000.00,0.011,0,0,406.766,1965.4932,4.832
92200.00,-0.009,0,0,405.221,1958.8384,4.834
92400.00,-0.024,0,0,405.702,1959.5406,4.83
92600.00,0.006,0,0,406.067,1962.1156,4.832
92800.00,-0.009,0,0,405.216,1957.1932,4.83
93000.00,0.013,0,0,358.727,1744.1306,4.862
93200.00,0,0,0,411.078,1986.3289,4.832
93400.00,0.017,0,0,358.752,1745.6874,4.866
93600.00,-0.004,0,0,368.353,1787.9855,4.854
93800.00,0.006,0,0,374.857,1820.3055,4.856
94000.00,-0.011,0,0,405.093,1958.2196,4.834
94200.00,0,0,0,405.45,1958.3235,4.83
94400.00,0.002,0,0,611.422,2865.1233,4.686
94600.00,0.001,0,0,405.352,1958.6608,4.832
94800.00,0.001,0,0,405.648,1960.0911,4.832
95000.00,0.012,0,0,405.574,1960.5448,4.834
95200.00,0,0,0,405.767,1959.8546,4.83
95400.00,0.019,0,0,405.199,1957.1112,4.83
95600.00,-0.002,0,0,404.957,1955.9423,4.83
95800.00,-0.007,0,0,405.512,1958.6229,4.83
96000.00,0.006,0,0,405.537,1958.7437,4.83
96200.00,-0.024,0,0,404.969,1956.8101,4.832
96400.00,0.004,0,0,571.264,2687.2258,4.704
96600.00,0.01,0,0,561.416,2649.8835,4.72
96800.00,-0.011,0,0,405.043,1956.3577,4.83
97000.00,0.006,0,0,405.318,1958.4965,4.832
97200.00,0,0,0,405.873,1961.1782,4.832
97400.00,-0.006,0,0,405.688,1959.4729,4.83
97600.00,-0.01,0,0,447.032,2146.6477,4.802
97800.00,-0.011,0,0,405.165,1958.5677,4.834
98000.00,-0.006,0,0,405.244,1957.3285,4.83
98200.00,0,0,0,405.688,1959.4729,4.83
98400.00,-0.02,0,0,408.527,1973.1854,4.83
98600.00,0.005,0,0,565.15,2666.3777,4.718
98800.00,-0.001,0,0,358.494,1743.7147,4.864
99000.00,0.003,0,0,358.556,1743.2993,4.862
99200.00,-0.032,0,0,363.233,1765.3124,4.86
99400.00,0.005,0,0,405.515,1960.2596,4.834
99600.00,0.005,0,0,462.178,2212.9084,4.788
99800.00,-0.025,0,0,410.111,1980.8361,4.83
100000.00,0.015,0,0,356.069,1733.3439,4.868
100200.00,0.022,0,0,408.173,1970.6593,4.828
100400.00,0,0,0,355.563,1730.1696,4.866
100600.00,-0.003,0,0,404.182,1953.0073,4.832
100800.00,0.006,0,0,354.841,1728.0757,4.87
101000.00,0,0,0,408.136,1972.113,4.832
101200.00,-0.009,0,0,410.802,1983.3521,4.828
101400.00,0.004,0,0,409.926,1981.5823,4.834
101600.00,0,0,0,405.182,1957.8394,4.832
101800.00,0.016,0,0,406.017,1961.062,4.83
102000.00,-0.008,0,0,449.944,2159.7312,4.8
102200.00,-0.018,0,0,405.441,1959.0908,4.832
102400.00,0.012,0,0,405.762,1961.4535,4.834
